"ID","step","angle","x","y","doy","tod","timestamp"
"Animal1",0.372718962624429,0.234947430783077,-4.872174,6.860399,264,11,"2018-09-21 20:01:54.000"
"Animal1",0.85317619018873,-1.50190475036257,-4.871015,6.857234,264,12,"2018-09-21 22:00:54.000"
"Animal1",0.533310298529967,-0.605573682884514,-4.878064,6.85409,265,1,"2018-09-22 00:01:26.000"
"Animal1",0.0420551282051126,-1.01099079249918,-4.882806,6.854981,265,3,"2018-09-22 04:02:30.000"
"Animal1",1.00395883329559,0.0393013963401362,-4.882945,6.855335,265,4,"2018-09-22 06:01:20.000"
"Animal1",0.0612289647267977,-1.60671797960457,-4.886593,6.863649,265,5,"2018-09-22 08:01:23.000"
"Animal1",1.07228472686238,1.15251464957335,-4.886078,6.863853,265,6,"2018-09-22 10:00:51.000"
"Animal1",0.43390131709482,-0.463957405640716,-4.885681,6.873541,265,7,"2018-09-22 12:01:01.000"
"Animal1",0.439316094913153,-1.43927779842709,-4.883782,6.876975,265,8,"2018-09-22 14:01:01.000"
"Animal1",0.211355346878365,0.255368977688743,-4.880081,6.875526,265,9,"2018-09-22 16:01:07.000"
"Animal1",0.767992434332275,1.16659401179202,-4.878182,6.875301,265,10,"2018-09-22 18:01:26.000"
"Animal1",1.72424176346384,0.445854405725218,-4.874716,6.88132,265,11,"2018-09-22 20:01:08.000"
"Animal1",0.233685539129863,-1.81459230097213,-4.873526,6.896866,266,1,"2018-09-23 00:01:50.000"
"Animal1",0.250824726924809,2.51165419573154,-4.871519,6.896201,266,2,"2018-09-23 02:02:31.000"
"Animal1",0.148531753018075,0.805883705831469,-4.872839,6.898046,266,3,"2018-09-23 04:01:25.000"
"Animal1",0.227583658712882,1.08511190143835,-4.874169,6.898239,266,4,"2018-09-23 06:01:31.000"
"Animal1",0.207579421786353,0.635740976664698,-4.875382,6.896576,266,5,"2018-09-23 08:01:02.000"
"Animal1",0.190438713339435,2.31986684083154,-4.875371,6.894699,266,6,"2018-09-23 10:00:35.000"
"Animal1",0.365224210316487,-2.75419143551067,-4.874116,6.895879,266,7,"2018-09-23 12:01:11.000"
"Animal1",0.0950729902225983,-2.65031032804647,-4.875489,6.892875,266,8,"2018-09-23 14:00:36.000"
"Animal1",0.166118706832401,-2.41885423806163,-4.875543,6.893733,266,9,"2018-09-23 16:00:35.000"
"Animal1",0.98388124769166,0.624159310830513,-4.87448,6.892671,266,10,"2018-09-23 18:01:06.000"
"Animal1",1.58318416532614,-1.79601430795237,-4.865693,6.891244,266,11,"2018-09-23 20:01:43.000"
"Animal1",5.12673386091101,-1.14473300183748,-4.87109,6.877983,266,12,"2018-09-23 22:01:06.000"
"Animal1",3.59543657282747,0.475772031092218,-4.917439,6.876138,267,1,"2018-09-24 00:00:42.000"
"Animal1",1.09768223599351,0.826409572576777,-4.945741,6.860109,267,2,"2018-09-24 02:01:19.000"
"Animal1",0.12191994989873,-1.15582887678415,-4.947994,6.850442,267,3,"2018-09-24 04:02:00.000"
"Animal1",1.20035269763485,0.41112002144775,-4.949078,6.850238,267,4,"2018-09-24 06:02:07.000"
"Animal1",0.119072232498439,0.617029576482948,-4.958058,6.844134,267,5,"2018-09-24 08:02:29.000"
"Animal1",0.371849377396989,0.503906110191545,-4.958434,6.843125,267,6,"2018-09-24 10:02:36.000"
"Animal1",0.493284412862241,0.964985838093197,-4.95794,6.839799,267,7,"2018-09-24 12:01:31.000"
"Animal1",1.18453207024707,-1.32933433363007,-4.953938,6.837825,267,9,"2018-09-24 16:00:54.000"
"Animal1",0.122696332830022,1.37998027779389,-4.956245,6.827365,267,10,"2018-09-24 18:01:23.000"
"Animal1",0.949378067327673,1.12182487529514,-4.955226,6.826925,267,11,"2018-09-24 20:02:25.000"
"Animal1",0.306554071535785,-1.44763284535932,-4.948735,6.832547,267,12,"2018-09-24 22:00:55.000"
"Animal1",0.376152905553754,2.07856714225932,-4.946675,6.830691,268,1,"2018-09-25 00:00:49.000"
"Animal1",0.218505869265354,0.111764009679762,-4.945913,6.834006,268,2,"2018-09-25 02:00:56.000"
"Animal1",0.0866781668493017,1.73974994220634,-4.945688,6.835969,268,3,"2018-09-25 04:01:07.000"
"Animal1",0.190777274176328,-0.58281302261007,-4.946471,6.835926,268,4,"2018-09-25 06:01:25.000"
"Animal1",1.41762962684358,0.325657924817822,-4.947962,6.836795,268,5,"2018-09-25 08:01:32.000"
"Animal1",0.262294678882197,-1.23284509610964,-4.960526,6.83937,268,6,"2018-09-25 10:00:40.000"
"Animal1",0.195494639686609,-0.65579614781627,-4.960847,6.84172,268,7,"2018-09-25 12:01:31.000"
"Animal1",0.233673818312645,-0.74643402859027,-4.959968,6.843254,268,8,"2018-09-25 14:00:38.000"
"Animal1",1.56305959938702,-0.964529898499299,-4.957951,6.843887,268,9,"2018-09-25 16:01:07.000"
"Animal1",0.757872460858461,0.270038825285378,-4.946782,6.835218,268,10,"2018-09-25 18:01:06.000"
"Animal1",0.435910723162438,1.91207821629559,-4.940441,6.832611,268,11,"2018-09-25 20:01:00.000"
"Animal1",0.965434050768375,1.14764434162197,-4.940248,6.836548,268,12,"2018-09-25 22:01:06.000"
"Animal1",0.479170672487371,-2.66209288805162,-4.948027,6.840518,269,1,"2018-09-26 00:00:49.000"
"Animal1",0.146356284021661,-2.28311486133493,-4.943692,6.84055,269,2,"2018-09-26 02:01:24.000"
"Animal1",0.32571692233512,-1.34278401596706,-4.94455,6.839542,269,3,"2018-09-26 04:01:35.000"
"Animal1",1.02258251617968,1.1044164040177,-4.947168,6.840894,269,4,"2018-09-26 06:00:36.000"
"Animal1",0.709802040373471,2.47233151555506,-4.954657,6.835465,269,5,"2018-09-26 08:01:50.000"
"Animal1",0.24933791834273,0.975954431187996,-4.948241,6.835197,269,6,"2018-09-26 10:01:06.000"
"Animal1",0.191902262377081,2.39404212660252,-4.9469,6.83701,269,7,"2018-09-26 12:01:00.000"
"Animal1",0.346822440366808,3.00982550631466,-4.948606,6.836688,269,8,"2018-09-26 14:01:36.000"
"Animal1",0.412927837323209,-0.956655614674411,-4.945473,6.83686,269,9,"2018-09-26 16:00:33.000"
"Animal1",2.18143256239991,0.13923155573639,-4.943156,6.833931,269,10,"2018-09-26 18:00:55.000"
"Animal1",2.1741343032907,-2.78405128221681,-4.928886,6.820305,270,1,"2018-09-27 00:02:01.000"
"Animal1",0.521184966839755,-0.588080205287133,-4.946964,6.828051,270,2,"2018-09-27 02:01:01.000"
"Animal1",0.116204869178768,-0.200733601897956,-4.949539,6.831999,270,3,"2018-09-27 04:00:55.000"
"Animal1",0.584701452902941,0.703658406432121,-4.949926,6.832976,270,4,"2018-09-27 06:01:30.000"
"Animal1",0.63515662615205,-0.423981655942925,-4.954593,6.835465,270,5,"2018-09-27 08:01:07.000"
"Animal1",0.0359077008971621,-2.09462505502051,-4.958101,6.840014,270,6,"2018-09-27 10:01:37.000"
"Animal1",0.210385325909525,-0.200683202260242,-4.957779,6.840057,270,7,"2018-09-27 12:01:01.000"
"Animal1",0.143083571221326,0.935568172582417,-4.95588,6.839928,270,8,"2018-09-27 14:00:55.000"
"Animal1",0.293829330401412,-2.17320903327427,-4.955043,6.840915,270,9,"2018-09-27 16:01:37.000"
"Animal1",1.02823576496105,1.86908477977061,-4.954346,6.838351,270,10,"2018-09-27 18:01:08.000"
"Animal1",0.477793356506357,-0.630521803850953,-4.946482,6.843318,270,11,"2018-09-27 20:01:12.000"
"Animal1",0.202838722113326,-3.109557763092,-4.942169,6.843029,270,12,"2018-09-27 22:00:49.000"
"Animal1",0.156389072463622,-2.19723786803489,-4.944003,6.843093,271,1,"2018-09-28 00:01:36.000"
"Animal1",0.678585273134437,-0.31785385212668,-4.943134,6.844209,271,2,"2018-09-28 02:02:44.000"
"Animal1",1.36029878000442,-0.434769767213178,-4.938038,6.847631,271,3,"2018-09-28 04:00:54.000"
"Animal1",0.349792871909166,1.19870504839787,-4.925882,6.849552,271,4,"2018-09-28 06:00:50.000"
"Animal1",0.0370218646663283,0.0865314415334448,-4.925206,6.852642,271,5,"2018-09-28 08:00:40.000"
"Animal1",0.608132305764252,-0.0534784602781489,-4.925163,6.852974,271,6,"2018-09-28 10:01:00.000"
"Animal1",0.0808054643494374,-0.519609690909801,-4.924166,6.858382,271,7,"2018-09-28 12:00:44.000"
"Animal1",0.306641802425714,0.354246707339167,-4.923694,6.85894,271,8,"2018-09-28 14:01:01.000"
"Animal1",0.274491834505477,-0.318209171792076,-4.922749,6.861547,271,9,"2018-09-28 16:02:31.000"
"Animal1",0.268912880313005,-0.0567847592595957,-4.921215,6.863499,271,10,"2018-09-28 18:00:49.000"
"Animal1",0.780668988137548,1.68697685513556,-4.919606,6.865323,271,11,"2018-09-28 20:00:54.000"
"Animal1",1.21659019434674,-0.987759740995699,-4.92541,6.869346,271,12,"2018-09-28 22:00:49.000"
"Animal1",1.12460744004783,1.23522193209941,-4.925153,6.880344,272,1,"2018-09-29 00:00:37.000"
"Animal1",0.552292587987901,0.949036683113509,-4.93468,6.883916,272,2,"2018-09-29 02:00:36.000"
"Animal1",0.159286297396575,1.39410344700444,-4.938832,6.881137,272,3,"2018-09-29 04:00:49.000"
"Animal1",0.512752342133043,0.0779512642248758,-4.938253,6.879818,272,4,"2018-09-29 06:01:06.000"
"Animal1",0.102843540082092,2.84708034761958,-4.936064,6.87573,272,5,"2018-09-29 08:01:06.000"
"Animal1",0.0266877141234057,2.38113464610687,-4.936246,6.876642,272,6,"2018-09-29 10:01:37.000"
"Animal1",0.0776323139540215,0.889672960998571,-4.936375,6.876438,272,7,"2018-09-29 12:01:42.000"
"Animal1",0.198056864215081,2.06437261283778,-4.93615,6.875773,272,8,"2018-09-29 14:01:02.000"
"Animal1",0.584250991783082,1.03274057470659,-4.934927,6.877082,272,9,"2018-09-29 16:01:31.000"
"Animal1",0.657266962104582,0.464113181171201,-4.936396,6.882157,272,10,"2018-09-29 18:00:37.000"
"Animal1",0.537826300349108,-1.63066747150936,-4.940431,6.886523,272,11,"2018-09-29 20:02:01.000"
"Animal1",1.40228206433693,-0.0665592445790705,-4.936665,6.889603,272,12,"2018-09-29 22:01:07.000"
"Animal1",0.721623283295395,-1.03395184280985,-4.926333,6.896963,273,1,"2018-09-30 00:00:55.000"
"Animal1",0.0037399956070141,0.745966546483722,-4.920357,6.894334,273,2,"2018-09-30 02:02:07.000"
"Animal1",0.318271165740231,-0.610806614872645,-4.920325,6.894345,273,3,"2018-09-30 04:00:57.000"
"Animal1",0.82802870476112,-0.0945561654198285,-4.917557,6.893551,273,4,"2018-09-30 06:01:00.000"
"Animal1",0.0913586790001501,-2.72877671803098,-4.910583,6.890815,273,5,"2018-09-30 08:00:36.000"
"Animal1",0.073962290841844,-2.46232013089863,-4.911409,6.890783,273,6,"2018-09-30 10:01:01.000"
"Animal1",0.223475220807299,0.229666652767249,-4.910905,6.891223,273,7,"2018-09-30 12:00:50.000"
"Animal1",0.231302147913757,-0.415099167926244,-4.909725,6.892864,273,8,"2018-09-30 14:00:34.000"
"Animal1",0.0184281532175055,0.777380883364955,-4.907922,6.893926,273,9,"2018-09-30 16:01:00.000"
"Animal1",0.338639807616727,-1.70166387646622,-4.907879,6.894087,273,10,"2018-09-30 18:00:54.000"
"Animal1",1.60014747332325,-1.29866721146445,-4.905047,6.892918,273,11,"2018-09-30 20:01:29.000"
"Animal1",0.677039951104109,0.526583709144482,-4.906774,6.878552,273,12,"2018-09-30 22:00:37.000"
"Animal1",0.70676921255508,-1.71797563753356,-4.904349,6.87293,274,1,"2018-10-01 00:00:55.000"
"Animal1",1.38221617372739,0.399836369795144,-4.910529,6.871288,274,2,"2018-10-01 02:00:55.000"
"Animal1",0.452196569229013,0.263883839824017,-4.920411,6.863628,274,3,"2018-10-01 04:00:55.000"
"Animal1",0.585358621225481,0.344884829618525,-4.922878,6.860366,274,4,"2018-10-01 06:01:49.000"
"Animal1",0.0679736115683634,-0.209089141164045,-4.924455,6.855313,274,5,"2018-10-01 08:00:50.000"
"Animal1",0.278675771040251,2.41620706425995,-4.924756,6.854777,274,6,"2018-10-01 10:00:35.000"
"Animal1",0.0167656149195365,1.0912816503941,-4.922374,6.855603,274,7,"2018-10-01 12:01:06.000"
"Animal1",0.0498287294856069,-2.0929810982215,-4.922352,6.855753,274,8,"2018-10-01 14:00:49.000"
"Animal1",0.364417501838896,0.928008275122685,-4.921998,6.855474,274,9,"2018-10-01 16:00:36.000"
"Animal1",0.634065246732623,-2.20229326674056,-4.918812,6.856322,274,10,"2018-10-01 18:00:51.000"
"Animal1",0.822097916621907,2.54505336360601,-4.920893,6.850979,274,11,"2018-10-01 20:00:55.000"
"Animal1",0.442932578196334,0.85774462489006,-4.914767,6.855195,274,12,"2018-10-01 22:01:07.000"
"Animal1",1.02960691795513,2.15605835713674,-4.914327,6.859176,275,1,"2018-10-02 00:00:36.000"
"Animal1",0.0763611167118642,-2.49522456110983,-4.92261,6.854916,275,3,"2018-10-02 04:02:29.000"
"Animal1",0.0596198146362722,0.990629697305041,-4.92231,6.855538,275,4,"2018-10-02 06:01:07.000"
"Animal1",0.0616695434382967,2.99377549975538,-4.922588,6.856,275,5,"2018-10-02 08:00:50.000"
"Animal1",0.0624364303220418,-0.546464912804386,-4.922374,6.855485,275,6,"2018-10-02 10:01:31.000"
"Animal1",0.0379228864171449,-2.63767362396003,-4.92246,6.854927,275,7,"2018-10-02 12:01:26.000"
"Animal1",0.445383177174805,-2.4776969887687,-4.922578,6.855249,275,8,"2018-10-02 14:02:06.000"
"Animal1",1.92079918879356,0.487844255458725,-4.919155,6.853124,275,9,"2018-10-02 16:01:02.000"
"Animal1",1.11823907756809,0.0637308225019164,-4.901817,6.851944,275,10,"2018-10-02 18:00:49.000"
"Animal1",0.522170958338351,-0.903746868229537,-4.8917,6.851901,275,11,"2018-10-02 20:01:00.000"
"Animal1",0.523657152660629,2.87627201215774,-4.888793,6.848179,275,12,"2018-10-02 22:01:12.000"
"Animal1",0.354183290515561,-0.71058376576119,-4.890627,6.852545,276,1,"2018-10-03 00:00:49.000"
"Animal1",0.711702054211732,0.261515020247738,-4.88964,6.855592,276,2,"2018-10-03 02:00:38.000"
"Animal1",1.0578008394528,-0.778026490997316,-4.889308,6.862019,276,3,"2018-10-03 04:00:55.000"
"Animal1",0.153401277079137,1.2862550227617,-4.882248,6.868477,276,4,"2018-10-03 06:01:06.000"
"Animal1",0.667663667774933,0.814688526993939,-4.88286,6.869722,276,5,"2018-10-03 08:01:36.000"
"Animal1",0.233521860300563,-0.830788535722713,-4.888632,6.871503,276,6,"2018-10-03 10:00:54.000"
"Animal1",0.253475680361764,-1.48674479161404,-4.889533,6.873413,276,7,"2018-10-03 12:01:50.000"
"Animal1",0.343168203768018,-0.0622943088326852,-4.887548,6.874561,276,8,"2018-10-03 14:00:36.000"
"Animal1",0.601967362906286,-1.16022217806741,-4.884769,6.875945,276,9,"2018-10-03 16:00:49.000"
"Animal1",0.944554296431508,0.946708096471736,-4.880596,6.872447,276,10,"2018-10-03 18:01:06.000"
"Animal1",0.528078376381213,0.80540566149214,-4.872313,6.87455,276,11,"2018-10-03 20:01:35.000"
"Animal1",0.0982158405136216,1.67740746398671,-4.869953,6.878702,276,12,"2018-10-03 22:01:25.000"
"Animal1",0.512608008122164,1.3583608180748,-4.870768,6.879056,277,1,"2018-10-04 00:00:55.000"
"Animal1",0.103450806817586,-0.45867021943246,-4.873472,6.87529,277,2,"2018-10-04 02:01:02.000"
"Animal1",0.0949758778122857,3.13244077404744,-4.874298,6.87485,277,3,"2018-10-04 04:00:51.000"
"Animal1",0.570450206723842,-2.46655876873699,-4.873536,6.875247,277,4,"2018-10-04 06:01:32.000"
"Animal1",1.47026762356769,-1.25338494889718,-4.875618,6.870527,277,5,"2018-10-04 08:00:40.000"
"Animal1",0.525311987570632,2.48243335342251,-4.888857,6.871825,277,6,"2018-10-04 10:00:39.000"
"Animal1",0.576723127341274,0.796095133077979,-4.885402,6.868563,277,7,"2018-10-04 12:00:50.000"
"Animal1",1.48183803890386,0.13391447926038,-4.880188,6.868767,277,8,"2018-10-04 14:00:50.000"
"Animal1",0.621796781393053,-0.245671283850557,-4.866981,6.871074,277,9,"2018-10-04 16:01:01.000"
"Animal1",0.900912013687285,1.3646556119203,-4.86137,6.870666,277,10,"2018-10-04 18:01:06.000"
"Animal1",0.463528540215378,1.11092691596623,-4.859127,6.878498,277,11,"2018-10-04 20:00:49.000"
"Animal1",0.114536264466172,-2.0324611229695,-4.862228,6.88132,277,12,"2018-10-04 22:01:06.000"
"Animal1",0.0190534062282091,1.14225923762729,-4.861262,6.881695,278,1,"2018-10-05 00:02:54.000"
"Animal1",0.218379193955453,1.67239844740657,-4.861252,6.881867,278,2,"2018-10-05 02:00:54.000"
"Animal1",0.914796914432675,1.17248944302468,-4.863226,6.881781,278,3,"2018-10-05 04:03:01.000"
"Animal1",0.513105107406461,0.885262443010998,-4.866101,6.874024,278,4,"2018-10-05 06:01:00.000"
"Animal1",0.098299894744546,0.734005776106605,-4.863752,6.870022,278,5,"2018-10-05 08:00:50.000"
"Animal1",0.0869301585644562,-0.653863930449552,-4.862904,6.869754,278,6,"2018-10-05 10:01:00.000"
"Animal1",0.253312489379871,2.75756938091659,-4.862453,6.86911,278,7,"2018-10-05 12:01:18.000"
"Animal1",0.549817516236557,-2.77815165821801,-4.862968,6.871342,278,8,"2018-10-05 14:00:55.000"
"Animal1",0.652061436086843,2.3650030159118,-4.8602,6.867211,278,9,"2018-10-05 16:00:55.000"
"Animal1",0.0228069561131657,-2.06007127712867,-4.859106,6.873005,278,10,"2018-10-05 18:01:26.000"
"Animal1",1.29274005767269,1.36403905689858,-4.858945,6.872876,278,11,"2018-10-05 20:01:07.000"
"Animal1",0.317658784557159,-0.227939845984305,-4.849911,6.880301,278,12,"2018-10-05 22:02:25.000"
"Animal1",0.19214278507639,-1.45710915955765,-4.847336,6.881577,279,1,"2018-10-06 00:01:30.000"
"Animal1",0.487390271307819,-1.25578271433001,-4.846392,6.880118,279,2,"2018-10-06 02:01:08.000"
"Animal1",0.258123916652128,-0.0348192891032745,-4.849171,6.876696,279,3,"2018-10-06 04:02:07.000"
"Animal1",0.0898466115266731,-0.0214972989516883,-4.850705,6.874936,279,4,"2018-10-06 06:02:36.000"
"Animal1",0.0785943739346445,0.233164531760299,-4.851252,6.874335,279,5,"2018-10-06 08:00:35.000"
"Animal1",0.106167563187375,0.187311809781481,-4.851596,6.873713,279,6,"2018-10-06 10:01:36.000"
"Animal1",0.115298973549839,2.82040929319859,-4.851896,6.872801,279,7,"2018-10-06 12:00:48.000"
"Animal1",0.0596204577908688,-0.188266350400807,-4.851274,6.873638,279,8,"2018-10-06 14:00:49.000"
"Animal1",0.0302255459045914,1.55524241843533,-4.850877,6.874003,279,9,"2018-10-06 16:01:01.000"
"Animal1",0.394140277939955,1.30098692476447,-4.851059,6.874207,279,10,"2018-10-06 18:01:06.000"
"Animal1",0.445746181441933,0.779254100019781,-4.854257,6.87263,279,12,"2018-10-06 22:01:37.000"
"Animal1",1.48515525179404,-1.76228138500622,-4.855576,6.868821,280,1,"2018-10-07 00:01:36.000"
"Animal1",0.19743087927831,-2.79202282639381,-4.867206,6.875548,280,2,"2018-10-07 02:00:38.000"
"Animal1",0.128518427081754,-0.3257350145609,-4.865447,6.875237,280,3,"2018-10-07 04:03:01.000"
"Animal1",2.13934350024582,-2.72296266123814,-4.864427,6.874679,280,4,"2018-10-07 06:01:37.000"
"Animal1",0.702927124788968,0.670996837608441,-4.883718,6.876267,280,5,"2018-10-07 08:01:02.000"
"Animal1",0.293421362134669,-3.0939102304219,-4.889007,6.872737,280,6,"2018-10-07 10:00:36.000"
"Animal1",0.0701234442196209,-0.568610216685899,-4.886872,6.874314,280,7,"2018-10-07 12:02:06.000"
"Animal1",0.776383051873051,1.8038318583954,-4.886239,6.874357,280,8,"2018-10-07 14:01:02.000"
"Animal1",0.386499780489878,-0.957608598670933,-4.888321,6.881062,280,9,"2018-10-07 16:02:38.000"
"Animal1",0.428356207804568,0.26769342694289,-4.886186,6.88383,280,10,"2018-10-07 18:02:37.000"
"Animal1",0.79048484703192,2.48147023605871,-4.884716,6.887414,280,11,"2018-10-07 20:01:37.000"
"Animal1",1.17026403272567,0.0969884138848523,-4.890917,6.883852,280,12,"2018-10-07 22:00:54.000"
"Animal1",1.46954422708874,-0.0709216468736522,-4.899543,6.877715,281,1,"2018-10-08 00:01:01.000"
"Animal1",1.27259870183742,-1.10470693358301,-4.910894,6.870795,281,2,"2018-10-08 02:01:02.000"
"Animal1",0.0605245617252035,2.85730589141126,-4.920668,6.876878,281,3,"2018-10-08 04:01:00.000"
"Animal1",1.97220025739258,-0.88590935036278,-4.920303,6.87647,281,4,"2018-10-08 06:00:48.000"
"Animal1",0.0658763037365263,0.563491305648222,-4.923082,6.858854,281,5,"2018-10-08 08:01:06.000"
"Animal1",0.0597220785970446,0.307261042658882,-4.922846,6.858307,281,6,"2018-10-08 10:00:40.000"
"Animal1",0.0922242687381218,0.714448091558345,-4.922492,6.857899,281,7,"2018-10-08 12:01:00.000"
"Animal1",0.68688809104497,0.263189634846784,-4.921666,6.857781,281,8,"2018-10-08 14:01:06.000"
"Animal1",1.18141395327627,1.13208822828882,-4.915497,6.858532,281,9,"2018-10-08 16:01:07.000"
"Animal1",2.01857583395066,0.745155580597679,-4.91216,6.868681,281,10,"2018-10-08 18:01:48.000"
"Animal1",0.776796917623795,1.44241601935352,-4.919735,6.88529,281,11,"2018-10-08 20:01:07.000"
"Animal1",1.56539148032879,-0.4033357587152,-4.926451,6.883219,281,12,"2018-10-08 22:01:02.000"
"Animal1",0.370214732447364,2.09390911738318,-4.940538,6.884689,282,1,"2018-10-09 00:01:07.000"
"Animal1",0.465695664652845,-0.0354544884196926,-4.939175,6.881631,282,3,"2018-10-09 04:00:39.000"
"Animal1",0.275519084458526,0.236176245462748,-4.937598,6.877726,282,4,"2018-10-09 06:00:35.000"
"Animal1",0.0397605620477348,-2.01161437241622,-4.93615,6.875698,282,5,"2018-10-09 08:01:06.000"
"Animal1",0.0916961115867484,-2.61764961730144,-4.936504,6.875634,282,6,"2018-10-09 10:01:37.000"
"Animal1",0.0543353464479949,-1.25336097301359,-4.935871,6.87617,282,7,"2018-10-09 12:00:35.000"
"Animal1",0.0681831023029151,1.2500551822699,-4.935452,6.875913,282,8,"2018-10-09 14:01:29.000"
"Animal1",0.396496690538316,-1.26142045726204,-4.93498,6.87631,282,9,"2018-10-09 16:01:06.000"
"Animal1",1.50391251771774,0.930680903811455,-4.931944,6.8744,282,10,"2018-10-09 18:01:30.000"
"Animal1",1.73523039081326,-0.0337516404083212,-4.919252,6.879303,282,11,"2018-10-09 20:01:06.000"
"Animal1",0.546607259893615,2.53382390107124,-4.904425,6.884463,282,12,"2018-10-09 22:01:02.000"
"Animal1",0.500446146832125,-3.12793375276055,-4.909188,6.885794,283,1,"2018-10-10 00:00:33.000"
